Date,Department,Category,Unit,Amount
2025-01-05,Operations,electricity,kWh,12000
2025-01-05,Operations,transport_car,km,200
2025-01-06,Operations,waste,kg,500
2025-02-10,Sales,transport_flight,km,3000
2025-02-15,Sales,transport_train,km,800
2025-02-20,Sales,electricity,kWh,9000
2025-03-05,HR,transport_bus,km,500
2025-03-10,HR,electricity,kWh,7000
2025-03-15,HR,waste,kg,300
2025-04-10,IT,electricity,kWh,15000
2025-04-12,IT,transport_car,km,400
2025-05-01,Operations,transport_train,km,600
2025-05-05,Operations,electricity,kWh,13000
2025-06-12,Sales,waste,kg,700
2025-06-20,Sales,transport_car,km,150
2025-07-03,HR,transport_flight,km,1000
2025-07-10,HR,electricity,kWh,8000
2025-08-20,IT,transport_bus,km,600
2025-08-25,IT,waste,kg,200
2025-09-15,Operations,transport_flight,km,2500
2025-10-01,Operations,electricity,kWh,14000
2025-10-10,Sales,transport_train,km,900
2025-11-05,IT,electricity,kWh,16000
2025-11-15,IT,transport_flight,km,3200
2025-11-20,HR,transport_bus,km,400
2025-12-01,HR,electricity,kWh,9000
2025-12-10,Sales,waste,kg,800